B12997,B01157,B09833,B06061,B11293,B05947,B13835,B14040,B04313,B11222,B08385,B11999,B02396,B04312,B07347,B13177,B04841,B13086,B00241,B07223,B03193,B15709,B04687,B05548,B05011,B13104,B06753,B08336,B10749,B10612,B14867,B10363,B14965,B09417,B07245,B04762,B12844,B09550,B15851,B14908,B13135,B06850,B00774,B00450,B03777,B05350,B02390,B15191,B06096,B11505
0.3684285658668259,0.6488923877967793,0.5351432868432044,0.5269395684611051,0.5434280533779654,0.4851107775187113,0.8048758393441507,0.8501522103269973,1.2085336472044472,0.8282292413444104,0.592481566652066,0.6181255989537832,0.7589544090693477,1.2296341904073633,0.6307404836112793,0.5059782546033138,0.9293336126653965,0.6899578997761225,0.5021859323797543,0.6239664005068325,0.5553134639863305,0.5065091101979257,0.7344100926445819,0.528548393440044,0.48626974483596586,0.3190741852335722,0.40453964133197684,0.5281443602478112,0.43915043265832077,0.4412973682518954,0.05592146374384491,0.11035165526145042,0.2512206010866675,0.18409818899241492,0.15317696616004503,0.22875680755486216,-0.012244944852941291,0.12490686895857732,0.062199165686169684,0.19869223325598218,0.11350236229967835,0.15135643601610416,0.054236142075271,0.12026014268213583,-0.03153233324858037,0.1602122703195543,0.26121905152344826,0.13956471498690748,0.1950352770869176,0.16349893723044898
0.3636075347244245,0.6356516708939616,0.5434754279780032,0.5004247306287315,0.5320349349812395,0.47730843854183735,0.8073061184828496,0.8153935569578215,1.1865553865553866,0.7818467695826185,0.5599147287492108,0.5685594816619165,0.6988345310729657,1.212090317416666,0.6317389904482525,0.4878681350416244,0.9245238500963443,0.6531543239496695,0.5132673745526926,0.6443489296364575,0.5594560720504883,0.5192451801893863,0.7222132615726788,0.5312495255446747,0.49576791919042856,0.3020187531452086,0.4095591023581748,0.5298230342541232,0.4359907593060761,0.4329832916799053,0.07171241398572986,0.11487384506989623,0.2708089153387266,0.19441688547684802,0.16303657908809657,0.11375874141554884,-0.0015383612844967328,0.12722715394572887,0.07311801812754112,0.22015912597948664,0.12417200588217434,0.1611976066068571,0.060933449995394955,0.12598913268061754,-0.020899797605570883,0.1846401959985281,0.28060726228877536,0.1451701470893998,0.2360532966195272,0.18633695963355298
0.46108011099206747,0.748717296020237,0.6136918352069245,0.6162605814771097,0.6124740159382799,0.5571979663579124,0.9017531856666382,0.9477678584673624,1.3172275077158355,0.9530458214933366,0.7044927624121251,0.7382066747084842,0.8103372879527035,1.3455003431578145,0.7777036151684957,0.5869967987429494,1.0596531195240624,0.7663701697144268,0.5945005624688322,0.7283234949120532,0.6354420744892488,0.5886702498194577,0.8101487928130267,0.6130502853221755,0.5356080572289155,0.3620259827090157,0.456064291338457,0.6119919266596715,0.5151483526705296,0.5170815289664813,0.07207843886289114,0.11775400854889523,0.2891118921064607,0.18261391863827026,0.1572214981521676,0.08412357483236724,0.0006315154265185261,0.11729127477933723,0.07351327181821882,0.21762449182142654,0.12040563702151966,0.14751189733334322,0.05257718619844769,0.10170149285615106,-0.02205958281701771,0.189007144983626,0.27459974549436256,0.14069451112177944,0.24270709747427777,0.18703796741548853
0.5150969728715007,0.8388416479299443,0.6969953559831,0.6868856062947842,0.6863881794642935,0.6270682513550287,0.9683490680222704,1.0802324360275843,1.4613398531259867,1.0739775467126262,0.767684219783656,0.8115433114500106,0.8763077856168109,1.4844938934714498,0.8029691993765966,0.6529571991613223,1.1213005326790884,0.8695733971196339,0.6718020158977301,0.807360249889686,0.6911952719816671,0.6524934595571378,0.9111579144435085,0.6928755565971408,0.5755207194069751,0.4051059550854716,0.5354000738524916,0.6916608507668476,0.5997601964841711,0.5850422260718926,0.0724657952291338,0.1054257507307298,0.29634738360758006,0.17142316571697716,0.15087175801434968,0.08412357483236724,-0.00733172519367256,0.10746482232291915,0.06148219106505279,0.22202204188213603,0.1043540504727291,0.12326735580876301,0.04915815577381161,0.08924832956260755,-0.02831649300298128,0.1786701800097648,0.25864827545898866,0.13977072310405644,0.22168603055530156,0.17932279347690763
0.39300073635303245,0.6189185505973561,0.5646227643334906,0.5690170878120216,0.5062483754223901,0.49363862383154855,0.7608675568308415,0.8556980862857446,1.0970865780563097,0.8172175970834976,0.5831869964614421,0.6114520564565049,0.6358130366332834,1.1159803350311612,0.6171827364554636,0.5203667373530044,0.8340069420722073,0.6081762036761484,0.537209573935026,0.6381195651738274,0.5585039383302824,0.5367827657539984,0.7725904400633384,0.5635439502570625,0.4838574752911109,0.29617821078380147,0.4136454701771544,0.5627828880128485,0.4956079581986291,0.47002195660778867,0.07403313505121058,0.09743112830960426,0.27194835117361876,0.13838487669730873,0.14673852664011838,0.08412357483236724,-0.001490086364189372,0.10317581421963658,0.06064629476888832,0.19753338827274264,0.0982568565624974,0.12276071951013319,0.052049332845884755,0.08080454866526329,-0.024013412432293095,0.1833515747014771,0.24885288578305548,0.12579706784430697,0.24099563357492745,0.178355857058918
0.3479432484962936,0.5640695980114854,0.5080341341516212,0.529277633232964,0.4890615518155212,0.4545186688710285,0.7069866944418915,0.7689002747955835,0.9978542577245522,0.8245329084585657,0.5498150039343054,0.5658523594618632,0.5542305452418805,1.0114707484565353,0.5783026637231223,0.4549960590142774,0.7925558021815412,0.5462258446499206,0.5049518963821579,0.5937190070082953,0.5128609618591354,0.4948188671219603,0.6952798006435537,0.5206101031792142,0.45126108004155707,0.2659079065722698,0.3785796346532093,0.5196910457717724,0.43926527950126426,0.4272775104634101,0.05128334776480704,0.07721158584439039,0.23707413252861492,0.11337124820770421,0.10576902194240868,0.08412357483236724,-0.015413939034803226,0.07946732149603326,0.04377935525192144,0.1563600897178319,0.08160716847087805,0.09398063315250849,0.03740245981908582,0.07530344488879533,-0.03573860648742771,0.16513159499475571,0.19207108198018116,0.08788256888302258,0.17837837837837847,0.14510309957074777
0.4551733901368618,0.7108801719671839,0.6545052594778566,0.7207178430810147,0.6119131625918391,0.587803117320939,0.8589683411840718,0.9730906607089496,1.2231788555353582,1.0677490659302404,0.7206820677014667,0.7349408236352013,0.6613197468547144,1.2445765454445725,0.7166729394053444,0.616355787244441,0.9680362895273158,0.670698490840126,0.5968158674671327,0.7296250304989008,0.6304346598449297,0.6010673949674582,0.879176921094951,0.6832859955459445,0.540272320034308,0.3806847669218903,0.4825812193466596,0.6820225382802911,0.5896359065089859,0.5711227125960551,0.04014470620634414,0.06387901432623434,0.22211425192627665,0.09211475217954383,0.08842370791934566,0.08412357483236724,-0.027197028694662406,0.06948407315590056,0.024104516238935364,0.14032781111084136,0.06601367292336759,0.07722724223088229,0.028923098889545147,0.06239498345718796,-0.050300854613811216,0.145837384438475,0.16076936287137233,0.06424523207517668,0.14234743082093254,0.13031546505990718
0.23457790167286297,0.4285992976980102,0.37355697151424283,0.39885879327956025,0.35213805774462964,0.33052542468873064,0.5518228235064554,0.584631851674905,0.8170746396791991,0.6253374371847703,0.3946128904231658,0.42120126592522866,0.3817578559902963,0.829178699665738,0.4424182789378178,0.32974872589019866,0.627633817816692,0.3998668215692388,0.3846450989859971,0.44667473016517856,0.3996124144244161,0.3393349332942076,0.5125842841858095,0.38903492803628753,0.35362844762249984,0.1836059782939694,0.26469970716614183,0.38856183036806313,0.3132490629482809,0.30253372990961597,0.015535263212618989,0.040695777901205196,0.1459736829612494,0.06790189548612906,0.04879976902771667,0.08412357483236724,-0.041637998960015084,0.04556090783616537,0.0071003856521907995,0.07936723176881957,0.0369660293539457,0.05155810921059058,-0.0038939476524003985,0.05391022754227532,-0.06337203466390069,0.10817894660884596,0.10711211852435856,0.024016321772078228,0.08799455369066005,0.09873274706373358
0.16738092919061068,0.31685950925954637,0.28289365589489807,0.37109071655488873,0.2374020343505085,0.26985533264166556,0.4206289779108947,0.42767224330536113,0.655735822438032,0.4710217003026705,0.2802605057252247,0.2784870845758416,0.2717915594495202,0.6594571111474609,0.3310244835547759,0.25376206503296156,0.4771907610219195,0.29180709172398345,0.32639706167634464,0.3730880090835347,0.33628587000308063,0.2767127214648804,0.43676776903541015,0.3530114841781291,0.2820614693098194,0.1462759389211818,0.21350133367750831,0.35183279725397726,0.28260248671909227,0.26697022244169083,0.0011737230495130143,0.030531282898748274,0.10080086760657377,0.05044742688765579,0.027955995441615936,-0.005083630627648536,-0.047818729565728774,0.03938371692330017,-0.0027434667211107236,0.04726644279271037,0.02353670486131938,0.042984193132188396,-0.01572031146089918,0.04848958475524856,-0.06435069754254892,0.08788657258608729,0.07207757890648375,0.0029929752830520832,0.06322091831620895,0.08298503997080975
0.08798247820574402,0.21113392521472577,0.19605560575176628,0.2720638278681131,0.1431831786890152,0.17326345026288006,0.28846355447676336,0.2795009991193875,0.4520169614971095,0.2860885002549623,0.1828022963879316,0.19803503387159266,0.15852642235348233,0.4562891366892947,0.2283686255848998,0.16200867096011096,0.3147084239414285,0.159781855359978,0.2709355027587681,0.26592449378404237,0.2577207696102616,0.19906825694457866,0.3365964490895517,0.2540739822789516,0.19947852886329712,0.09292951554625015,0.12942649308167212,0.2535097668557026,0.19172586770793978,0.18632519847263088,-0.01069023970967432,0.02994655071452596,0.06569417029089786,0.047129715777241246,0.009572268970798437,-0.054714413563976515,-0.04988108536629319,0.03126637633495365,-0.009336172105882008,0.02577129568806145,0.01806005116681902,0.03965171074328836,-0.021736878960117192,0.05504858848890148,-0.06567221521577542,0.0646092616951667,0.0516866364082124,-0.013334329710568098,0.0470273354764163,0.06885032787829429
0.03617650669253339,0.12468833313544969,0.1336335094037267,0.19475987201319575,0.07780312294233842,0.10691373972923518,0.2299194546066743,0.19371947366431255,0.3262562020825116,0.18573447688236358,0.10837450623475381,0.12326801959412188,0.10209555226401744,0.3271146302484381,0.1579708736815969,0.09439945798573127,0.17463928583786037,0.07282101701115799,0.2067056217196723,0.1789664996561548,0.20486233107384327,0.13563575252199156,0.25865610328638505,0.18673851921274617,0.14567639351860104,0.04699307064500992,0.0802237859539528,0.18596777959374275,0.13331037439943816,0.12542074791070248,-0.01861473146691204,0.02539027945628737,0.048223684999340446,0.04395660091156917,0.002713497497356081,-0.054714413563976515,-0.05517798006731168,0.0324037715121003,-0.01492385979810003,0.014253844732640441,0.008754350388310557,0.031320341701486246,-0.02667064190279932,0.0514566050216355,-0.07056758435797059,0.04991589214562039,0.0376571914297856,-0.021245898587485088,0.02906235263586787,0.05640124264224985
0.024521819643771023,0.11954116623917047,0.10121150386857669,0.20099006798884614,0.056765870107022436,0.06411736618319899,0.20550337920116893,0.16119288799714201,0.30706381165002167,0.18411533458540127,0.11443890814558054,0.11882616139381641,0.07364264916661405,0.3063701289788398,0.14607341830115245,0.08331007993696965,0.1915684391019022,0.0520751492094997,0.19085213032581452,0.14306803406102436,0.18170781407520217,0.12029192797154063,0.2558576666108351,0.16236744136886228,0.11721879637730176,0.023951315534114996,0.04963046762598581,0.16185024952042854,0.118609636969096,0.11262375430768658,-0.03202239001778368,0.01795155326721724,0.018033719994504285,0.02473915936407271,-0.02226470329802209,-0.054714413563976515,-0.05969338335986813,0.015527688005938995,-0.02541875733293377,-0.007228804922291754,-0.0020559371548962853,0.011718934054912825,-0.034326538521987505,0.027204018402027953,-0.07379293798398302,0.023402899957532038,0.011744501355830144,-0.036195554261485144,-0.0016074694388295467,0.014617033716624438
0.030960022761419504,0.1362905891336806,0.10237613190512035,0.2036034017905003,0.07581859410430838,0.07230575566532513,0.22490922523145593,0.1965508395610366,0.325558727285386,0.22735129716554148,0.12291933837577537,0.12487415583365782,0.08518501314554859,0.32040976157013973,0.15275135982914545,0.08221557786426587,0.20762692225693127,0.05626176969138422,0.21117203834470788,0.1472420711746278,0.18078058208474432,0.11877243981331939,0.2512852252775707,0.1628342133559194,0.11431855806120589,0.019283096752453613,0.06049061720010608,0.1619534888266655,0.12186039362542014,0.10414713172968901,-0.0338439966161798,0.01765335213475119,0.011419377317053125,0.02190792246101984,-0.026988051965678647,-0.054714413563976515,-0.06165188021313716,0.013881101128060184,-0.02654642527546713,-0.017773542582891936,-0.004447053244133137,0.01387436660500277,-0.036257812416979986,0.018662385594412557,-0.07112169281656902,0.015772621005777327,0.0011503522212470553,-0.039895371215338274,-0.0172163062344608,0.0026549755925873385
0.03464492828600855,0.12860720776630177,0.10766997797324704,0.22284447929084036,0.057652803699921276,0.09514542559149718,0.20655439685401122,0.15812848383253114,0.26939006815510375,0.18599447434310867,0.11788538840878145,0.13700312437918763,0.07160820385152596,0.2650421053391159,0.12726195286195294,0.09662237448238022,0.18357894736842112,0.04473169000377816,0.22306848390227432,0.1369780921505059,0.1888889368442405,0.13304953415859147,0.24514420064640605,0.16712460747930358,0.10114638417028385,0.035332175706260974,0.05410669999414165,0.16663521464793102,0.1273788185042523,0.11468406350179598,-0.04233251828074126,0.013161401901186925,0.011342391601936723,0.0245144431103891,-0.03248491120621289,-0.054714413563976515,-0.06276668164607378,0.011189935721171265,-0.025386671997201557,-0.03103368497751591,-0.0047306762245369225,0.01258454822280306,-0.039853530409616235,0.018085000166405907,-0.0731102644572593,0.012678845444959744,-0.019886630363346224,-0.04714063517326196,-0.0222662889518413,-0.0017716354265729557
0.0013412389126640856,0.06012408465354027,0.06530880901012917,0.1994407691766966,-0.0037658632452864395,0.06244388703130814,0.13392394682320435,0.08138643625757772,0.16994758009288663,0.11471367341024309,0.07373543544004528,0.10730656013456677,0.0208769387645575,0.16700393224036117,0.07119270766465521,0.06847605930486918,0.11565930772260943,-0.007536485378518634,0.1324010635753576,0.08047362715412498,0.15237955531339717,0.1071497451439591,0.20160813385981996,0.12687710519822587,0.06362612132750861,0.022708770129812265,0.008556109684832811,0.12599009554392815,0.0915954425518487,0.08069511157730466,-0.039696527575138564,0.011179920325018668,0.004809436324701328,0.028305961778774754,-0.028988172107383282,-0.06891096552885399,-0.05979227224070984,0.01713999077387483,-0.022427706368889452,-0.033263191540367124,-0.0010561950965748564,0.01627279140438464,-0.039139993395384085,0.025353854841366045,-0.07128062937413356,0.01540783869750393,-0.018915012242249136,-0.04694347437114271,-0.012536689239741319,0.0016401432804412069
0.02786103625300267,0.08077511691275674,0.0929510861533913,0.23081752010425605,0.0011050438362172417,0.0780777362995336,0.14946569642758942,0.09420261828088071,0.1796527299929927,0.1266457938818224,0.10085166138370628,0.1391049539524998,0.03642083802024751,0.17039890831084972,0.08195569709174351,0.09754946601539863,0.13365148861646245,0.01141765496185935,0.1270203536114351,0.07910859315446227,0.16452270982572662,0.12641002435178522,0.23227210485133024,0.1454403840900239,0.06766956073239921,0.03137191248327864,0.005479336281939226,0.14449467531730578,0.11528374723467406,0.10221607116610062,-0.04065321311341111,0.010571602964398007,0.01027515451949917,0.022342466913113476,-0.032312896080460424,-0.10689069621950126,-0.06389421191236622,0.01534719666849168,-0.02323716937062055,-0.03633668320309999,-0.0024300857236409226,0.010462021844972582,-0.0425574172218819,0.01293565104010749,-0.0748322063506658,0.010150502248488225,-0.02470841822423006,-0.04668636363636367,-0.021763878658005678,-0.00449953306732319
0.0014910247582843356,0.039599364975553566,0.06056228896392391,0.20302565400309994,-0.03900758519441219,0.04156168761238797,0.10813865862848529,0.038926841262352053,0.12750536641373802,0.08735138055981627,0.06600420100177741,0.09693989148151015,-0.003011066014500302,0.11596099319751586,0.05336900218454501,0.0721040384202795,0.08897925425597902,-0.0202530077574595,0.09554134716669116,0.0358273729697511,0.1378635370350059,0.10264143917708105,0.20151575927749207,0.11326673869210278,0.0472495677036073,0.011943394704863209,-0.025876258375570685,0.11272210209645565,0.08137373819741042,0.06982373073327655,-0.04236757572743381,0.012821589990832024,7.8329697530247e-06,0.022342466913113476,-0.03222381801408826,-0.10689069621950126,-0.06191892896987727,0.013383213498183309,-0.02420706427914361,-0.042873356814391334,-0.0034615718217013976,0.011461007511972467,-0.04376740697057987,0.014069350338780404,-0.07197802885799309,0.005662375491107895,-0.029823234710275082,-0.05029089788668574,-0.029105433141590444,-0.0076105143844118995
